,100000,500000,1000000,2000000,3000000,4000000,5000000,6000000,7000000,8000000,9000000,10000000
ViReMa-a,0.8888888888888888,0.9861111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DI-tector,0.9444444444444444,0.9861111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DVGfinder: Metasearch,0.9444444444444444,0.9861111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DVGfinder: Consensus,0.6111111111111112,0.9444444444444444,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0,0.9861111111111112,1.0,1.0,1.0,0.9861111111111112
DVGfinder: Filtered,0.875,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9861111111111112,1.0,1.0,0.9861111111111112,0.9861111111111112,1.0,0.9861111111111112,0.9861111111111112
